timestamp,rides_canceled,rides_not_accomplished,rides_completed,rides_accepted,total_rides,unserved_requests_100,unserved_requests_200,unserved_requests_500,overhead_100,overhead_200,overhead_500,price_fluctuation_100,price_fluctuation_200,price_fluctuation_500
862.0,3,5,26,81,35,0.0,0.0,0.075,2.21440137583906,2.193548559123584,1.8234461921137664,1.9175119087626735,1.796174361604637,1.535223983749794
863.0,3,5,26,80,35,0.0,0.0,0.0759493670886076,2.21440137583906,2.193548559123584,1.8234461921137664,1.9175119087626735,1.796174361604637,1.535223983749794
864.0,3,5,27,80,36,0.0,0.0,0.075,2.152633079364327,2.155329855440933,1.8168478127318741,1.8653506396248238,1.7713090848130217,1.5317374438606834
865.0,3,5,27,80,36,0.0,0.0,0.075,2.152633079364327,2.155329855440933,1.8168478127318741,1.8653506396248238,1.7713090848130217,1.5317374438606834
866.0,3,5,27,80,36,0.0,0.0,0.075,2.152633079364327,2.155329855440933,1.8168478127318741,1.8653506396248238,1.7713090848130217,1.5317374438606834
867.0,3,5,27,79,36,0.0,0.0,0.07692307692307693,2.152633079364327,2.155329855440933,1.8168478127318741,1.8653506396248238,1.7713090848130217,1.5317374438606834
868.0,3,5,27,79,37,0.0,0.0,0.0759493670886076,2.152633079364327,2.155329855440933,1.8168478127318741,1.8653506396248238,1.7713090848130217,1.5317374438606834
869.0,3,5,27,80,36,0.0,0.0,0.07792207792207792,2.152633079364327,2.155329855440933,1.7910634501532074,1.8653506396248238,1.7713090848130217,1.5157134017392124
870.0,3,5,27,80,36,0.0,0.0,0.07894736842105263,2.152633079364327,2.155329855440933,1.7910634501532074,1.8653506396248238,1.7713090848130217,1.5157134017392124
871.0,3,5,27,80,36,0.0,0.0,0.07894736842105263,2.152633079364327,2.155329855440933,1.7910634501532074,1.8653506396248238,1.7713090848130217,1.5157134017392124
872.0,3,5,27,80,36,0.0,0.0,0.07894736842105263,2.152633079364327,2.155329855440933,1.7910634501532074,1.8653506396248238,1.7713090848130217,1.5157134017392124
873.0,3,5,27,80,36,0.0,0.0,0.07894736842105263,2.152633079364327,2.155329855440933,1.7910634501532074,1.8653506396248238,1.7713090848130217,1.5157134017392124
874.0,3,5,27,80,36,0.0,0.0,0.08,2.152633079364327,2.155329855440933,1.7910634501532074,1.8653506396248238,1.7713090848130217,1.5157134017392124
875.0,3,5,27,80,36,0.0,0.0,0.08,2.152633079364327,2.155329855440933,1.7910634501532074,1.8653506396248238,1.7713090848130217,1.5157134017392124
876.0,3,5,27,80,36,0.0,0.0,0.08,2.152633079364327,2.155329855440933,1.7910634501532074,1.8653506396248238,1.7713090848130217,1.5157134017392124
877.0,3,5,27,80,36,0.0,0.0,0.08,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
878.0,3,5,27,80,36,0.0,0.0,0.08,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
879.0,3,5,27,80,36,0.0,0.0,0.08,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
880.0,3,5,27,80,36,0.0,0.0,0.08,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
881.0,3,5,27,80,36,0.0,0.0,0.08,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
882.0,3,5,27,80,36,0.0,0.0,0.08,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
883.0,3,5,27,79,36,0.0,0.0,0.08108108108108109,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
884.0,3,5,27,80,35,0.0,0.0,0.08108108108108109,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
885.0,3,5,27,80,35,0.0,0.0,0.08108108108108109,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
886.0,3,5,27,80,35,0.0,0.0,0.08108108108108109,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
887.0,3,5,27,80,35,0.0,0.0,0.0821917808219178,2.1893101823545336,2.155329855440933,1.7910634501532074,1.9358310273668713,1.7713090848130217,1.5157134017392124
888.0,3,5,28,80,36,0.0,0.0,0.08108108108108109,2.1432763776099324,2.1299749277217455,1.7904211497332043,1.8565557617595791,1.7347120549522366,1.5039790111456934
889.0,3,5,28,80,36,0.0,0.0,0.08108108108108109,2.1432763776099324,2.1508547938553577,1.8358798178224742,1.8565557617595791,1.798506411185242,1.5241420162087593
890.0,3,5,28,80,36,0.0,0.0,0.08108108108108109,2.1432763776099324,2.1508547938553577,1.8358798178224742,1.8565557617595791,1.798506411185242,1.5241420162087593
891.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
892.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
893.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
894.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
895.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
896.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
897.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
898.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
899.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
900.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
901.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
902.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
903.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
904.0,3,5,28,80,36,0.0,0.0,0.0821917808219178,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
905.0,3,5,28,80,36,0.0,0.0,0.08333333333333333,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
906.0,3,5,28,80,36,0.0,0.0,0.08571428571428572,2.129603031026915,2.1508547938553577,1.8358798178224742,1.9036404758819656,1.798506411185242,1.5241420162087593
907.0,3,5,29,80,37,0.0,0.0,0.08450704225352113,2.081820512878644,2.120768498777832,1.8304270398172744,1.8924378564960196,1.7987937772001226,1.535289011616747
908.0,3,5,29,80,37,0.0,0.0,0.08571428571428572,2.081820512878644,2.120768498777832,1.8304270398172744,1.8924378564960196,1.7987937772001226,1.535289011616747
909.0,3,5,31,80,39,0.0,0.0,0.08333333333333333,2.102328894483664,2.1294565120635283,1.8574040451423839,1.7787674472443198,1.7362592864250104,1.51543431487563
910.0,3,5,31,80,39,0.0,0.0,0.08333333333333333,2.102328894483664,2.1294565120635283,1.8574040451423839,1.7787674472443198,1.7362592864250104,1.51543431487563
911.0,3,5,31,80,39,0.0,0.0,0.08450704225352113,2.102328894483664,2.1294565120635283,1.8574040451423839,1.7787674472443198,1.7362592864250104,1.51543431487563
912.0,3,5,31,80,39,0.0,0.0,0.08450704225352113,2.102328894483664,2.1294565120635283,1.8574040451423839,1.7787674472443198,1.7362592864250104,1.51543431487563
913.0,3,5,31,80,39,0.0,0.0,0.08450704225352113,2.102328894483664,2.1294565120635283,1.8574040451423839,1.7787674472443198,1.7362592864250104,1.51543431487563
914.0,3,5,32,80,40,0.0,0.0,0.08450704225352113,2.1066174563714237,2.130808463456487,1.867989316285041,1.7592508470677386,1.7256097841305846,1.5164748123845484
915.0,3,5,32,80,40,0.0,0.0,0.08450704225352113,2.1066174563714237,2.130808463456487,1.867989316285041,1.7592508470677386,1.7256097841305846,1.5164748123845484
916.0,3,5,33,80,41,0.0,0.0,0.08333333333333333,2.119016977419074,2.1380191353793494,1.8817762788266215,1.7743558543724498,1.7377153713883953,1.5316176099584946
917.0,3,5,34,80,42,0.0,0.0,0.08333333333333333,2.0612808172817654,2.137613330881372,1.8900471710463942,1.7453429118880073,1.7346913377375135,1.5364715129055702
918.0,3,5,34,80,42,0.0,0.0,0.08333333333333333,2.0612808172817654,2.137613330881372,1.8900471710463942,1.7453429118880073,1.7346913377375135,1.5364715129055702
919.0,3,5,34,80,42,0.0,0.0,0.08333333333333333,2.0612808172817654,2.137613330881372,1.8900471710463942,1.7453429118880073,1.7346913377375135,1.5364715129055702
920.0,3,5,34,80,42,0.0,0.0,0.08333333333333333,2.0612808172817654,2.137613330881372,1.8900471710463942,1.7453429118880073,1.7346913377375135,1.5364715129055702
921.0,3,5,34,80,42,0.0,0.0,0.08333333333333333,2.0612808172817654,2.137613330881372,1.8900471710463942,1.7453429118880073,1.7346913377375135,1.5364715129055702
922.0,3,5,34,80,42,0.0,0.0,0.08333333333333333,2.0612808172817654,2.137613330881372,1.8900471710463942,1.7453429118880073,1.7346913377375135,1.5364715129055702
923.0,3,5,34,80,42,0.0,0.0,0.08333333333333333,2.0612808172817654,2.137613330881372,1.8900471710463942,1.7453429118880073,1.7346913377375135,1.5364715129055702
924.0,3,5,34,80,42,0.0,0.0,0.08333333333333333,2.0612808172817654,2.137613330881372,1.8900471710463942,1.7453429118880073,1.7346913377375135,1.5364715129055702
925.0,3,5,35,80,43,0.0,0.0,0.08450704225352113,1.990452301418185,2.0460813837977816,1.8360276636618644,1.7570025898091421,1.687360996401831,1.5108032115114607
926.0,3,5,35,80,44,0.0,0.0,0.08333333333333333,2.0156774365359063,2.0460813837977816,1.8360276636618644,1.7624774433077304,1.687360996401831,1.5108032115114607
927.0,3,5,36,80,45,0.0,0.0,0.0684931506849315,2.060074726272691,2.07093414831216,1.859678118019747,1.802152816554823,1.7142199190890175,1.5347861516367263
928.0,3,5,36,80,45,0.0,0.0,0.0684931506849315,2.051097729619154,1.9998115545806237,1.859678118019747,1.6864330951273743,1.6609141340548794,1.5347861516367263
929.0,3,5,36,80,45,0.0,0.0,0.0684931506849315,2.051097729619154,1.9998115545806237,1.859678118019747,1.6864330951273743,1.6609141340548794,1.5347861516367263
930.0,3,5,36,80,45,0.0,0.0,0.0684931506849315,2.051097729619154,1.9998115545806237,1.859678118019747,1.6864330951273743,1.6609141340548794,1.5347861516367263
931.0,3,5,36,81,44,0.0,0.0,0.0684931506849315,2.051097729619154,1.9998115545806237,1.859678118019747,1.6864330951273743,1.6609141340548794,1.5347861516367263
932.0,3,5,36,81,44,0.0,0.0,0.0684931506849315,2.051097729619154,1.9998115545806237,1.859678118019747,1.6864330951273743,1.6609141340548794,1.5347861516367263
933.0,3,5,36,81,44,0.0,0.0,0.0684931506849315,2.051097729619154,1.9998115545806237,1.859678118019747,1.6864330951273743,1.6609141340548794,1.5347861516367263
934.0,3,5,37,81,45,0.0,0.0,0.06756756756756757,2.0908672003828976,2.0256428861700417,1.8811454735205977,1.6648107512602548,1.6492972472730585,1.5308636205221229
935.0,3,5,37,81,45,0.0,0.0,0.06756756756756757,2.0908672003828976,2.0256428861700417,1.8811454735205977,1.6648107512602548,1.6492972472730585,1.5308636205221229
936.0,3,5,37,81,45,0.0,0.0,0.06756756756756757,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
937.0,4,5,37,81,46,0.06666666666666667,0.03571428571428571,0.08,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
938.0,4,5,37,81,46,0.07142857142857142,0.03571428571428571,0.08,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
939.0,4,5,37,81,46,0.07142857142857142,0.03571428571428571,0.08,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
940.0,4,5,37,81,46,0.07142857142857142,0.03571428571428571,0.08,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
941.0,4,5,37,81,46,0.07142857142857142,0.03571428571428571,0.08,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
942.0,4,5,37,81,46,0.07142857142857142,0.037037037037037035,0.08,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
943.0,4,5,37,81,47,0.06666666666666667,0.03571428571428571,0.08,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
944.0,4,5,37,80,47,0.07142857142857142,0.03571428571428571,0.08108108108108109,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
945.0,4,5,37,80,47,0.07142857142857142,0.03571428571428571,0.08108108108108109,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
946.0,4,5,37,80,47,0.07142857142857142,0.03571428571428571,0.05405405405405406,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
947.0,4,5,37,80,48,0.06666666666666667,0.034482758620689655,0.05333333333333334,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
948.0,4,5,37,80,48,0.06666666666666667,0.034482758620689655,0.05333333333333334,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
949.0,4,5,37,80,48,0.06666666666666667,0.034482758620689655,0.05333333333333334,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
950.0,4,5,37,80,48,0.06666666666666667,0.034482758620689655,0.05333333333333334,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
951.0,4,5,37,80,48,0.06666666666666667,0.034482758620689655,0.05405405405405406,2.0908672003828976,2.0254071791197754,1.8811454735205977,1.6648107512602548,1.623768176889781,1.5308636205221229
952.0,4,5,38,80,49,0.0625,0.034482758620689655,0.05333333333333334,2.0758225822656033,2.0188087867389117,1.8811189168506028,1.632311937401502,1.6049526850874143,1.5214213774843461
953.0,4,5,38,80,49,0.0625,0.03571428571428571,0.05333333333333334,2.0758225822656033,2.0188087867389117,1.8811189168506028,1.632311937401502,1.6049526850874143,1.5214213774843461
954.0,4,5,38,80,49,0.0625,0.03571428571428571,0.05333333333333334,2.0758225822656033,2.0501926831608692,1.8811189168506028,1.632311937401502,1.6317581981650073,1.5214213774843461
955.0,4,5,38,80,49,0.0625,0.03571428571428571,0.05333333333333334,2.0758225822656033,2.0522815599556594,1.8811189168506028,1.632311937401502,1.6579713919491095,1.5214213774843461
956.0,4,5,38,80,50,0.058823529411764705,0.03571428571428571,0.05263157894736842,2.0758225822656033,2.0522815599556594,1.8811189168506028,1.632311937401502,1.6579713919491095,1.5214213774843461
957.0,4,5,38,80,50,0.058823529411764705,0.03571428571428571,0.05263157894736842,2.0758225822656033,2.0522815599556594,1.8811189168506028,1.632311937401502,1.6579713919491095,1.5214213774843461
958.0,4,5,38,82,48,0.058823529411764705,0.03571428571428571,0.05263157894736842,2.0758225822656033,2.0522815599556594,1.8811189168506028,1.632311937401502,1.6579713919491095,1.5214213774843461
959.0,4,5,38,82,48,0.0625,0.03571428571428571,0.05263157894736842,2.0758225822656033,2.0522815599556594,1.8811189168506028,1.632311937401502,1.6579713919491095,1.5214213774843461
960.0,4,5,38,82,48,0.07142857142857142,0.034482758620689655,0.05263157894736842,2.0758225822656033,2.0522815599556594,1.8811189168506028,1.632311937401502,1.6579713919491095,1.5214213774843461
961.0,4,5,38,82,48,0.07142857142857142,0.034482758620689655,0.05263157894736842,2.026743674381579,2.0522815599556594,1.8811189168506028,1.5658782282967532,1.6579713919491095,1.5214213774843461
962.0,4,5,38,82,48,0.06666666666666667,0.034482758620689655,0.05263157894736842,1.9442016827000588,2.0522815599556594,1.8811189168506028,1.4849443807400668,1.6579713919491095,1.5214213774843461
963.0,4,5,38,82,48,0.07142857142857142,0.034482758620689655,0.05263157894736842,1.9442016827000588,2.0522815599556594,1.8811189168506028,1.4849443807400668,1.6579713919491095,1.5214213774843461
964.0,4,5,38,82,48,0.07142857142857142,0.034482758620689655,0.05405405405405406,1.9442016827000588,2.0522815599556594,1.8811189168506028,1.4849443807400668,1.6579713919491095,1.5214213774843461
965.0,4,5,38,82,48,0.07142857142857142,0.034482758620689655,0.05405405405405406,1.9701757713485677,2.0522815599556594,1.8811189168506028,1.4882974620326161,1.6579713919491095,1.5214213774843461
966.0,4,5,38,83,47,0.06666666666666667,0.034482758620689655,0.04054054054054054,1.9701757713485677,2.0522815599556594,1.9110866278003227,1.4882974620326161,1.6579713919491095,1.5429087701040816
967.0,4,5,38,83,47,0.07142857142857142,0.034482758620689655,0.04054054054054054,1.9701757713485677,2.0522815599556594,1.9110866278003227,1.4882974620326161,1.6579713919491095,1.5429087701040816
