timestamp,rides_canceled,rides_not_accomplished,rides_completed,rides_accepted,total_rides,unserved_requests_100,unserved_requests_200,unserved_requests_500,overhead_100,overhead_200,overhead_500,price_fluctuation_100,price_fluctuation_200,price_fluctuation_500
114.0,0,2,0,15,2,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0,2,0,15,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,0,2,0,15,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,0,2,0,15,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0,2,0,15,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,0,2,0,15,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0,2,0,15,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,0,2,0,15,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,0,2,0,15,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,0,2,0,15,2,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,0,2,0,15,2,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0,2,0,15,3,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,0,2,0,15,3,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,0,2,0,15,3,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,0,2,0,15,3,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,0,2,0,15,4,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0,2,0,15,4,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,0,2,0,14,4,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,0,2,0,15,3,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,0,2,0,15,3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,0,2,0,16,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0,2,0,16,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,0,2,0,16,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,0,2,0,16,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,0,2,0,16,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,0,2,0,16,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0,2,0,16,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,0,2,0,16,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,0,2,0,16,4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,0,2,0,16,4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,0,2,0,16,4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,0,2,0,16,4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,0,2,0,16,4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,0,2,0,16,4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.0,0,2,0,16,5,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.0,0,2,0,16,5,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0,2,0,17,5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,0,2,0,17,5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.0,0,2,0,17,5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153.0,0,2,0,17,5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.0,0,2,0,17,5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0,2,0,17,5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.0,0,2,0,17,5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
